Platform 0 : Advanced Micro Devices, Inc.

2000 : 2000 Iterations: 1000
0
number of platformes found: 1 
number of Devices found: 3

List of Devices found:

GPUs found:

NAME: Tahiti 
Max Clock Frequency: 900 
Parallel compute units: 28 
Hardware version: OpenCL 1.2 AMD-APP (1124.2) 
CL Driver version: 1124.2 (VM)

NAME: Tahiti 
Max Clock Frequency: 900 
Parallel compute units: 28 
Hardware version: OpenCL 1.2 AMD-APP (1124.2) 
CL Driver version: 1124.2 (VM)

CPUs found:

NAME: Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz 
Max Clock Frequency: 2601 
Parallel compute units: 32 
Hardware version: OpenCL 1.2 AMD-APP (1124.2) 
CL Driver version: 1124.2 (sse2,avx)

Total list (correct order):
0: Tahiti 
1: Tahiti 
2: Intel(R) Xeon(R) CPU E5-2670 0 @ 2.60GHz 
99: Stupid CPU Implementation

Witch Device should be used?
0
you selected device number: 0
Building Programm Sucsessfull
kernel Arguments are set; starting kernel now!
0.0174202 	 2.2916e+08
0.00212305 	 1.88032e+09
0.00212085 	 1.88227e+09
0.002125 	 1.87859e+09
0.00211816 	 1.88465e+09
0.00211597 	 1.88661e+09
0.00210791 	 1.89382e+09
0.00213403 	 1.87064e+09
0.00211108 	 1.89097e+09
0.00211401 	 1.88835e+09
0.00210083 	 1.9002e+09
0.00274219 	 1.45577e+09
0.000984863 	 4.05336e+09
0.000996094 	 4.00766e+09
0.00098291 	 4.06141e+09
0.00100708 	 3.96394e+09
0.000984863 	 4.05336e+09
0.00098999 	 4.03237e+09
0.000963135 	 4.1448e+09
0.000987793 	 4.04134e+09
0.000994873 	 4.01258e+09
0.00101807 	 3.92116e+09
0.000981201 	 4.06849e+09
0.00099292 	 4.02047e+09
0.000982178 	 4.06444e+09
0.001 	 3.992e+09
0.000971924 	 4.10732e+09
0.000930176 	 4.29167e+09
0.000631836 	 6.3181e+09
0.00063208 	 6.31566e+09
0.000631104 	 6.32543e+09
0.000633057 	 6.30592e+09
0.000635986 	 6.27687e+09
0.000631104 	 6.32543e+09
0.000630127 	 6.33524e+09
0.000631836 	 6.3181e+09
0.00063916 	 6.2457e+09
0.000636963 	 6.26725e+09
0.000630859 	 6.32788e+09
0.000635986 	 6.27687e+09
0.00063916 	 6.2457e+09
0.000631836 	 6.3181e+09
0.000630127 	 6.33524e+09
0.000628906 	 6.34753e+09
0.00062793 	 6.35741e+09
0.000630127 	 6.33524e+09
0.000626221 	 6.37476e+09
0.00062915 	 6.34507e+09
0.000641846 	 6.21957e+09
0.00063208 	 6.31566e+09
0.000639893 	 6.23855e+09
0.000637207 	 6.26485e+09
0.000633789 	 6.29863e+09
0.000635986 	 6.27687e+09
0.000633057 	 6.30592e+09
0.000638916 	 6.24809e+09
0.00063208 	 6.31566e+09
